"Long","Lat","bac_frac"
81.5,-46.5,0.200958569584293
82.5,-46.5,0.194881173386995
83.5,-46.5,0.198672510762661
84.5,-46.5,0.210767224961365
85.5,-46.5,0.217708203862971
86.5,-46.5,0.215954862851081
87.5,-46.5,0.218750975748487
88.5,-46.5,0.219523091664527
89.5,-46.5,0.217732506953166
90.5,-46.5,0.222225092438757
91.5,-46.5,0.2220888739017
92.5,-46.5,0.218701110131233
93.5,-46.5,0.218715288366107
94.5,-46.5,0.220143159229342
95.5,-46.5,0.218053975721762
96.5,-46.5,0.222185424314146
97.5,-46.5,0.217146305723855
98.5,-46.5,0.216612012432331
99.5,-46.5,0.219278817800355
100.5,-46.5,0.217952817464693
101.5,-46.5,0.220522313289443
102.5,-46.5,0.219352184476284
103.5,-46.5,0.222773695774892
104.5,-46.5,0.223412651458075
105.5,-46.5,0.220257444719737
106.5,-46.5,0.22038209922149
107.5,-46.5,0.2269947536362
108.5,-46.5,0.231280421053217
109.5,-46.5,0.231287345223796
110.5,-46.5,0.229348467249768
111.5,-46.5,0.23067667768811
112.5,-46.5,0.231836876962892
113.5,-46.5,0.235390579250758
114.5,-46.5,0.233867690790415
115.5,-46.5,0.233180986419843
116.5,-46.5,0.231073231376431
117.5,-46.5,0.229766088185412
118.5,-46.5,0.228782375057976
119.5,-46.5,0.229299825583532
120.5,-46.5,0.22658889941741
121.5,-46.5,0.225408243043777
122.5,-46.5,0.226233662770651
123.5,-46.5,0.229084712330069
124.5,-46.5,0.228916203321579
125.5,-46.5,0.227162748852872
126.5,-46.5,0.221871919487855
127.5,-46.5,0.223480857701991
128.5,-46.5,0.22293515497371
129.5,-46.5,0.221395389541167
130.5,-46.5,0.219628687169361
131.5,-46.5,0.217263577381737
132.5,-46.5,0.214740957517161
133.5,-46.5,0.211451445906131
134.5,-46.5,0.208306066283468
135.5,-46.5,0.207998202040825
136.5,-46.5,0.208712723997066
137.5,-46.5,0.210299970575403
138.5,-46.5,0.20762547585509
139.5,-46.5,0.20470426778437
140.5,-46.5,0.201860439790863
141.5,-46.5,0.196809692929515
142.5,-46.5,0.193425271896553
143.5,-46.5,0.188327498861068
144.5,-46.5,0.185328260067695
145.5,-46.5,0.179290205458157
146.5,-46.5,0.177127983927409
147.5,-46.5,0.174344819036138
148.5,-46.5,0.17117867209675
149.5,-46.5,0.168060291342025
150.5,-46.5,0.169255426230571
151.5,-46.5,0.167797310181076
152.5,-46.5,0.167059895623399
153.5,-46.5,0.166637150504633
154.5,-46.5,0.16791794902739
155.5,-46.5,0.167009811236827
156.5,-46.5,0.168153801994111
157.5,-46.5,0.168771270142817
158.5,-46.5,0.17010026757643
159.5,-46.5,0.169466734412841
160.5,-46.5,0.168760785345108
161.5,-46.5,0.162730171572398
162.5,-46.5,0.154750642115841
163.5,-46.5,0.148450876580415
164.5,-46.5,0.134967380466763
165.5,-46.5,0.128036037828565
166.5,-46.5,0.114417671098669
167.5,-46.5,NA
168.5,-46.5,NA
169.5,-46.5,NA
170.5,-46.5,NA
171.5,-46.5,0.161309099114419
172.5,-46.5,0.164240868726061
173.5,-46.5,0.175758237384371
174.5,-46.5,0.177506542427631
175.5,-46.5,0.179660163274823
176.5,-46.5,0.176891155638225
177.5,-46.5,0.175292406253924
178.5,-46.5,0.1741320180828
179.5,-46.5,0.174604353440729
-179.5,-45.5,0.169901355012804
-178.5,-45.5,0.166340787034171
-177.5,-45.5,0.161423276354593
-176.5,-45.5,0.1577363142609
-175.5,-45.5,0.152168587559453
-174.5,-45.5,0.155345533327324
-173.5,-45.5,0.156133415291695
-172.5,-45.5,0.157053229316511
-171.5,-45.5,0.159195317682826
-170.5,-45.5,0.162156777747678
-169.5,-45.5,0.168223855855538
-168.5,-45.5,0.174198754406404
-167.5,-45.5,0.179391032520872
-166.5,-45.5,0.183124503442318
-165.5,-45.5,0.187388771085933
-164.5,-45.5,0.190715445196873
-163.5,-45.5,0.195520601590742
-162.5,-45.5,0.198022860230118
-161.5,-45.5,0.203879075187496
-160.5,-45.5,0.207756590882175
-159.5,-45.5,0.213594604223186
-158.5,-45.5,0.21700646329955
-157.5,-45.5,0.219467886639261
-156.5,-45.5,0.221255173135658
-155.5,-45.5,0.227197763522263
-154.5,-45.5,0.229753394970496
-153.5,-45.5,0.229905458317487
-152.5,-45.5,0.231935139316617
-151.5,-45.5,0.23393493887923
-150.5,-45.5,0.235039961138787
-149.5,-45.5,0.23733952506804
-148.5,-45.5,0.239507290974119
-147.5,-45.5,0.240215901551282
-146.5,-45.5,0.241823781731819
-145.5,-45.5,0.243797664343511
-144.5,-45.5,0.245674294291704
-143.5,-45.5,0.247996011370049
-142.5,-45.5,0.251053821466503
-141.5,-45.5,0.253214407864206
-140.5,-45.5,0.252549535190155
-139.5,-45.5,0.251777605827475
-138.5,-45.5,0.251917876828884
-137.5,-45.5,0.252589163237374
-136.5,-45.5,0.251457717532695
-135.5,-45.5,0.254964897567193
-134.5,-45.5,0.255348605555101
-133.5,-45.5,0.25712979769267
-132.5,-45.5,0.257927803250559
-131.5,-45.5,0.257352494030474
-130.5,-45.5,0.258672264680951
-129.5,-45.5,0.258933736748672
-128.5,-45.5,0.259660054532177
-127.5,-45.5,0.260866098057494
-126.5,-45.5,0.259835071282989
-125.5,-45.5,0.259617347246758
-124.5,-45.5,0.259407483481381
-123.5,-45.5,0.258860051664961
-122.5,-45.5,0.260648065929789
-121.5,-45.5,0.263041212506594
-120.5,-45.5,0.264165348662201
-119.5,-45.5,0.263359328265037
-118.5,-45.5,0.262294983321848
-117.5,-45.5,0.263836617667234
-116.5,-45.5,0.265365989474395
-115.5,-45.5,0.268078527207157
-114.5,-45.5,0.269122288825957
-113.5,-45.5,0.270859287714544
-112.5,-45.5,0.271972362826094
-111.5,-45.5,0.274094734752026
-110.5,-45.5,0.275097349074839
-109.5,-45.5,0.274166304708048
-108.5,-45.5,0.274889366885598
-107.5,-45.5,0.276339232102479
-106.5,-45.5,0.278388782540975
-105.5,-45.5,0.281059946254744
-104.5,-45.5,0.279995549070418
-103.5,-45.5,0.281545578206479
-102.5,-45.5,0.284412058643589
-101.5,-45.5,0.28477813423476
-100.5,-45.5,0.286444213926298
-99.5,-45.5,0.287371439417729
-98.5,-45.5,0.286825953391025
-97.5,-45.5,0.286707440362704
-96.5,-45.5,0.287070468868048
-95.5,-45.5,0.286447593522193
-94.5,-45.5,0.287039711633649
-93.5,-45.5,0.287379043004091
-92.5,-45.5,0.28891732884769
-91.5,-45.5,0.290139374482576
-90.5,-45.5,0.287064542001951
-89.5,-45.5,0.283961801091153
-88.5,-45.5,0.284207441006905
-87.5,-45.5,0.283589811501129
-86.5,-45.5,0.281250921473256
-85.5,-45.5,0.276909248150835
-84.5,-45.5,0.269113353694925
-83.5,-45.5,0.256422180394346
-82.5,-45.5,0.238381959857596
-81.5,-45.5,0.20979263741519
-80.5,-45.5,0.179853110083291
-79.5,-45.5,0.153051012455137
-78.5,-45.5,0.131620804803457
-77.5,-45.5,0.11605383169706
-76.5,-45.5,0.103863331968721
-75.5,-45.5,0.100899498612356
-74.5,-45.5,NA
-73.5,-45.5,NA
-72.5,-45.5,NA
-71.5,-45.5,NA
-70.5,-45.5,NA
-69.5,-45.5,NA
-68.5,-45.5,NA
-67.5,-45.5,NA
-66.5,-45.5,NA
-65.5,-45.5,NA
-64.5,-45.5,NA
-63.5,-45.5,NA
-62.5,-45.5,NA
-61.5,-45.5,NA
-60.5,-45.5,0.0876786039115082
-59.5,-45.5,0.132635177372783
-58.5,-45.5,0.133975833627506
-57.5,-45.5,0.131936219470432
-56.5,-45.5,0.129198692315947
-55.5,-45.5,0.130692088564901
-54.5,-45.5,0.131584002395592
-53.5,-45.5,0.131374108418561
-52.5,-45.5,0.131746076711137
-51.5,-45.5,0.129259856874136
-50.5,-45.5,0.12817525154027
-49.5,-45.5,0.130573180586196
-48.5,-45.5,0.133413938792411
-47.5,-45.5,0.135722302621642
-46.5,-45.5,0.135853618725424
-45.5,-45.5,0.139518639365668
-44.5,-45.5,0.141590562196553
-43.5,-45.5,0.144046629901844
-42.5,-45.5,0.145240334931211
-41.5,-45.5,0.147185906901794
-40.5,-45.5,0.146221241792875
-39.5,-45.5,0.147482610136931
-38.5,-45.5,0.150087051135413
-37.5,-45.5,0.152699552992107
-36.5,-45.5,0.14871504085716
-35.5,-45.5,0.152576828314694
-34.5,-45.5,0.153062306289535
-33.5,-45.5,0.155533884342447
-32.5,-45.5,0.156296197553883
-31.5,-45.5,0.156563352920607
-30.5,-45.5,0.15977771744256
-29.5,-45.5,0.163818873215137
-28.5,-45.5,0.16615692575759
-27.5,-45.5,0.167392042922347
-26.5,-45.5,0.169116139830857
-25.5,-45.5,0.172063660496018
-24.5,-45.5,0.177829973545275
-23.5,-45.5,0.178659790513288
-22.5,-45.5,0.179557596938354
-21.5,-45.5,0.180772816263307
-20.5,-45.5,0.187476373473564
-19.5,-45.5,0.188884348183295
-18.5,-45.5,0.187942768279793
-17.5,-45.5,0.189476129641993
-16.5,-45.5,0.191132717731361
-15.5,-45.5,0.191259950944452
-14.5,-45.5,0.188151647970446
-13.5,-45.5,0.184916339310156
-12.5,-45.5,0.185948997279045
-11.5,-45.5,0.185702508226834
-10.5,-45.5,0.18478369852086
-9.5,-45.5,0.186008832615684
-8.5,-45.5,0.186592776563967
-7.5,-45.5,0.189341464253682
-6.5,-45.5,0.190913813215568
-5.5,-45.5,0.194101241481892
-4.5,-45.5,0.193996034340472
-3.5,-45.5,0.195881806896445
-2.5,-45.5,0.194642923655319
-1.5,-45.5,0.196429462064574
-0.5,-45.5,0.197760577305537
0.5,-45.5,0.200533038998032
1.5,-45.5,0.202689593052692
2.5,-45.5,0.198555209844341
3.5,-45.5,0.201430421002659
4.5,-45.5,0.20217997265337
5.5,-45.5,0.206085232372756
6.5,-45.5,0.205503354816451
7.5,-45.5,0.20102988519312
8.5,-45.5,0.198917129519216
9.5,-45.5,0.200210991163251
10.5,-45.5,0.203113941267487
11.5,-45.5,0.202764751769564
12.5,-45.5,0.202101514744095
13.5,-45.5,0.201949081613984
14.5,-45.5,0.200928839777448
15.5,-45.5,0.19983673515874
16.5,-45.5,0.201484757991715
17.5,-45.5,0.202295451580228
18.5,-45.5,0.202935327592136
19.5,-45.5,0.203814050013789
20.5,-45.5,0.206514183237582
21.5,-45.5,0.205074665524405
22.5,-45.5,0.20326512832069
23.5,-45.5,0.203574986635548
24.5,-45.5,0.211077709166672
25.5,-45.5,0.213970239352237
26.5,-45.5,0.212087559976415
27.5,-45.5,0.208195519318526
28.5,-45.5,0.202248850350343
29.5,-45.5,0.198096659297315
30.5,-45.5,0.194736565016357
31.5,-45.5,0.19993346455584
32.5,-45.5,0.20354445804594
33.5,-45.5,0.204022993303683
34.5,-45.5,0.205214335634721
35.5,-45.5,0.209200235373877
36.5,-45.5,0.205282677903605
37.5,-45.5,0.196690825689734
38.5,-45.5,0.199195091331313
39.5,-45.5,0.202959045023235
40.5,-45.5,0.207836636926001
41.5,-45.5,0.214512963846675
42.5,-45.5,0.21827463595981
43.5,-45.5,0.220907651180222
44.5,-45.5,0.218695348237005
45.5,-45.5,0.219752029703213
46.5,-45.5,0.214577539516776
47.5,-45.5,0.206008298314586
48.5,-45.5,0.165212126442004
49.5,-45.5,0.146663218398667
50.5,-45.5,0.138637298940487
51.5,-45.5,0.141016819813047
52.5,-45.5,0.163038547125229
53.5,-45.5,0.17769261060022
54.5,-45.5,0.165262528229154
55.5,-45.5,0.164912189778457
56.5,-45.5,0.173852029485226
57.5,-45.5,0.179985585781876
58.5,-45.5,0.184039917858547
59.5,-45.5,0.182152611789694
60.5,-45.5,0.187119362506046
61.5,-45.5,0.191313736003006
62.5,-45.5,0.197490576321012
63.5,-45.5,0.201524218961955
64.5,-45.5,0.203315510956421
65.5,-45.5,0.200672686021306
66.5,-45.5,0.206091565625023
67.5,-45.5,0.208339200485637
68.5,-45.5,0.203989319432301
69.5,-45.5,0.201809229361893
70.5,-45.5,0.194981596522568
71.5,-45.5,0.198063529510701
72.5,-45.5,0.200650556604372
73.5,-45.5,0.198456867627417
74.5,-45.5,0.197329813085806
75.5,-45.5,0.201370822313304
76.5,-45.5,0.207302373595968
77.5,-45.5,0.211084325287158
78.5,-45.5,0.208857448321703
79.5,-45.5,0.203272729529629
80.5,-45.5,0.203404311422484
81.5,-45.5,0.20756424683071
82.5,-45.5,0.204407994988585
83.5,-45.5,0.211346046419501
84.5,-45.5,0.214711636068012
85.5,-45.5,0.218195656951824
86.5,-45.5,0.220562674872113
87.5,-45.5,0.221264810791718
88.5,-45.5,0.22059742719194
89.5,-45.5,0.219816054120703
90.5,-45.5,0.218910929530125
91.5,-45.5,0.220035162919953
92.5,-45.5,0.219792826694179
93.5,-45.5,0.223062251183972
94.5,-45.5,0.220289998198352
95.5,-45.5,0.219439823876039
96.5,-45.5,0.219311395290256
97.5,-45.5,0.21993157934144
98.5,-45.5,0.218562170206201
99.5,-45.5,0.223549834666555
100.5,-45.5,0.220630268247595
101.5,-45.5,0.224429873212348
102.5,-45.5,0.224207962682803
103.5,-45.5,0.225201734400273
104.5,-45.5,0.227285682020162
105.5,-45.5,0.22340353896988
106.5,-45.5,0.225060426983826
107.5,-45.5,0.228734630372665
108.5,-45.5,0.233022551900106
109.5,-45.5,0.230417715093948
110.5,-45.5,0.229129461455723
111.5,-45.5,0.230124285446395
112.5,-45.5,0.231547351177413
113.5,-45.5,0.230960677648979
114.5,-45.5,0.229989417061177
115.5,-45.5,0.23000905889078
116.5,-45.5,0.230003088549332
117.5,-45.5,0.225640487457392
118.5,-45.5,0.224774380907188
119.5,-45.5,0.224790810392415
120.5,-45.5,0.225516489897147
121.5,-45.5,0.222422857384145
122.5,-45.5,0.224645804183404
123.5,-45.5,0.22586126010434
124.5,-45.5,0.223103545325321
125.5,-45.5,0.223613638830667
126.5,-45.5,0.220279458862715
127.5,-45.5,0.218269747727731
128.5,-45.5,0.217804319407917
129.5,-45.5,0.216152499265835
130.5,-45.5,0.215465588746899
131.5,-45.5,0.212307068579365
132.5,-45.5,0.213271325530013
133.5,-45.5,0.208745806109168
134.5,-45.5,0.203861076563447
135.5,-45.5,0.203850288433766
136.5,-45.5,0.204768054564872
137.5,-45.5,0.205476951283004
138.5,-45.5,0.204196670174001
139.5,-45.5,0.199777383765394
140.5,-45.5,0.194658620795747
141.5,-45.5,0.187528888698
142.5,-45.5,0.180968484598381
143.5,-45.5,0.177157566904465
144.5,-45.5,0.170229534302737
145.5,-45.5,0.164708905214804
146.5,-45.5,0.161762786100004
147.5,-45.5,0.158097787053907
148.5,-45.5,0.158390702300728
149.5,-45.5,0.159074184980583
150.5,-45.5,0.157458105273932
151.5,-45.5,0.15630967859081
152.5,-45.5,0.157251118234988
153.5,-45.5,0.157019849440231
154.5,-45.5,0.157622164503659
155.5,-45.5,0.159330513359272
156.5,-45.5,0.160569306772342
157.5,-45.5,0.162748593451689
158.5,-45.5,0.163716316841123
159.5,-45.5,0.161862947095902
160.5,-45.5,0.156773085635418
161.5,-45.5,0.154971727633648
162.5,-45.5,0.149158487803528
163.5,-45.5,0.142665175242224
164.5,-45.5,0.137477694602687
165.5,-45.5,0.127699914815098
166.5,-45.5,0.0989193367011865
167.5,-45.5,NA
168.5,-45.5,NA
169.5,-45.5,NA
170.5,-45.5,NA
171.5,-45.5,NA
172.5,-45.5,NA
173.5,-45.5,0.164768186223397
174.5,-45.5,0.162186644560727
175.5,-45.5,0.164102640550686
176.5,-45.5,0.169101279106378
177.5,-45.5,0.173101849405634
178.5,-45.5,0.172964408807298
179.5,-45.5,0.171516847965889
-179.5,-44.5,0.148220557541376
-178.5,-44.5,0.14984925987244
-177.5,-44.5,0.150688691122797
-176.5,-44.5,0.142069565437972
-175.5,-44.5,0.149665537911248
-174.5,-44.5,0.156516703758418
-173.5,-44.5,0.156750530083305
-172.5,-44.5,0.15986144576481
-171.5,-44.5,0.163563768666981
-170.5,-44.5,0.168811402675818
-169.5,-44.5,0.174998294911077
-168.5,-44.5,0.181949622851039
-167.5,-44.5,0.18965880033518
-166.5,-44.5,0.191025854904065
-165.5,-44.5,0.190797396034771
-164.5,-44.5,0.195816928160299
-163.5,-44.5,0.200590691515521
-162.5,-44.5,0.205168448120203
-161.5,-44.5,0.211527133791807
-160.5,-44.5,0.214113458862551
-159.5,-44.5,0.220073948184868
-158.5,-44.5,0.220251084811502
-157.5,-44.5,0.22446170532812
-156.5,-44.5,0.227691084439409
-155.5,-44.5,0.230698720138601
-154.5,-44.5,0.230981098715039
-153.5,-44.5,0.231820344702794
-152.5,-44.5,0.235850759710633
-151.5,-44.5,0.238279468218756
-150.5,-44.5,0.239209443210201
-149.5,-44.5,0.238838120799116
-148.5,-44.5,0.240169456679236
-147.5,-44.5,0.242448010262695
-146.5,-44.5,0.243370798855639
-145.5,-44.5,0.245481227158547
-144.5,-44.5,0.248868648570118
-143.5,-44.5,0.25163433954183
-142.5,-44.5,0.253223871995442
-141.5,-44.5,0.254208535241328
-140.5,-44.5,0.25593242100348
-139.5,-44.5,0.255028091639434
-138.5,-44.5,0.255721259355096
-137.5,-44.5,0.256257582113396
-136.5,-44.5,0.256398769122207
-135.5,-44.5,0.258334641644158
-134.5,-44.5,0.258340828171003
-133.5,-44.5,0.259679445711949
-132.5,-44.5,0.261301230778967
-131.5,-44.5,0.263855580842833
-130.5,-44.5,0.263152938474111
-129.5,-44.5,0.263825950000889
-128.5,-44.5,0.266284908950849
-127.5,-44.5,0.265772765850988
-126.5,-44.5,0.265254099492385
-125.5,-44.5,0.265450278245124
-124.5,-44.5,0.265845313141163
-123.5,-44.5,0.263376629998459
-122.5,-44.5,0.26683512701467
-121.5,-44.5,0.264434123614701
-120.5,-44.5,0.266284862619119
-119.5,-44.5,0.266743589613449
-118.5,-44.5,0.266573527955256
-117.5,-44.5,0.268125439898465
-116.5,-44.5,0.26845761946606
-115.5,-44.5,0.267501267751639
-114.5,-44.5,0.269081891158988
-113.5,-44.5,0.270281123102375
-112.5,-44.5,0.271425234792459
-111.5,-44.5,0.272656096008905
-110.5,-44.5,0.271791736090453
-109.5,-44.5,0.270948184493224
-108.5,-44.5,0.274929321484773
-107.5,-44.5,0.275162244414608
-106.5,-44.5,0.277518556162077
-105.5,-44.5,0.280129687690222
-104.5,-44.5,0.281036783067237
-103.5,-44.5,0.280912268777721
-102.5,-44.5,0.281651852144683
-101.5,-44.5,0.282915232999007
-100.5,-44.5,0.284096004984661
-99.5,-44.5,0.284905513458541
-98.5,-44.5,0.284070111881479
-97.5,-44.5,0.283547030294119
-96.5,-44.5,0.285631992215604
-95.5,-44.5,0.285313895169412
-94.5,-44.5,0.286291395175111
-93.5,-44.5,0.286390203779136
-92.5,-44.5,0.285757335703393
-91.5,-44.5,0.286659184764387
-90.5,-44.5,0.284864261782757
-89.5,-44.5,0.285444282489916
-88.5,-44.5,0.284097805014042
-87.5,-44.5,0.281698752789371
-86.5,-44.5,0.280211708586451
-85.5,-44.5,0.275897027707741
-84.5,-44.5,0.266466102491651
-83.5,-44.5,0.255035463638755
-82.5,-44.5,0.238722655922416
-81.5,-44.5,0.216606034055294
-80.5,-44.5,0.190306729639132
-79.5,-44.5,0.16718225768465
-78.5,-44.5,0.137242787745401
-77.5,-44.5,0.120533503752546
-76.5,-44.5,0.107601955516669
-75.5,-44.5,0.0964065047328774
-74.5,-44.5,NA
-73.5,-44.5,NA
-72.5,-44.5,NA
-71.5,-44.5,NA
-70.5,-44.5,NA
-69.5,-44.5,NA
-68.5,-44.5,NA
-67.5,-44.5,NA
-66.5,-44.5,NA
-65.5,-44.5,NA
-64.5,-44.5,NA
-63.5,-44.5,NA
-62.5,-44.5,NA
-61.5,-44.5,NA
-60.5,-44.5,0.0857480156790401
-59.5,-44.5,0.128052749945003
-58.5,-44.5,0.130508798370483
-57.5,-44.5,0.130836563865992
-56.5,-44.5,0.130611392729621
-55.5,-44.5,0.130671911947338
-54.5,-44.5,0.131976693364946
-53.5,-44.5,0.132250102825754
-52.5,-44.5,0.131442038202422
-51.5,-44.5,0.128307312006959
-50.5,-44.5,0.130297922034919
-49.5,-44.5,0.131605577529818
-48.5,-44.5,0.134901173378307
-47.5,-44.5,0.13508310710089
-46.5,-44.5,0.136045431530004
-45.5,-44.5,0.137033094939546
-44.5,-44.5,0.140607381635829
-43.5,-44.5,0.141560726535069
-42.5,-44.5,0.14172328906048
-41.5,-44.5,0.140838765139797
-40.5,-44.5,0.143085309164452
-39.5,-44.5,0.144319598335659
-38.5,-44.5,0.14561849603857
-37.5,-44.5,0.146203483664372
-36.5,-44.5,0.148736305091326
-35.5,-44.5,0.14802592603789
-34.5,-44.5,0.151748011148548
-33.5,-44.5,0.150959522489
-32.5,-44.5,0.15153629595187
-31.5,-44.5,0.152717138661831
-30.5,-44.5,0.1552489201241
-29.5,-44.5,0.160409998411084
-28.5,-44.5,0.163814663152756
-27.5,-44.5,0.165568476301656
-26.5,-44.5,0.167394235505873
-25.5,-44.5,0.168927571329279
-24.5,-44.5,0.170878080628381
-23.5,-44.5,0.174782003178447
-22.5,-44.5,0.172907858582889
-21.5,-44.5,0.178506606087936
-20.5,-44.5,0.181214884193554
-19.5,-44.5,0.181438462249538
-18.5,-44.5,0.182126193559134
-17.5,-44.5,0.186039763240698
-16.5,-44.5,0.186934082333885
-15.5,-44.5,0.19024264093694
-14.5,-44.5,0.187526942408928
-13.5,-44.5,0.186494496804462
-12.5,-44.5,0.185246510097925
-11.5,-44.5,0.186660073952205
-10.5,-44.5,0.18737828936869
-9.5,-44.5,0.185993065796784
-8.5,-44.5,0.185715483390109
-7.5,-44.5,0.190825828318055
-6.5,-44.5,0.187715776315593
-5.5,-44.5,0.191188585822555
-4.5,-44.5,0.19182283447632
-3.5,-44.5,0.195014145575223
-2.5,-44.5,0.194356097450555
-1.5,-44.5,0.199871878010947
-0.5,-44.5,0.201149865819434
0.5,-44.5,0.201273231717624
1.5,-44.5,0.203248053561082
2.5,-44.5,0.20583405790494
3.5,-44.5,0.207273541540439
4.5,-44.5,0.204893711801287
5.5,-44.5,0.201939557634125
6.5,-44.5,0.202085379423541
7.5,-44.5,0.197631324047059
8.5,-44.5,0.198664744490261
9.5,-44.5,0.208617076671228
10.5,-44.5,0.205513632544624
11.5,-44.5,0.203056221256023
12.5,-44.5,0.201910333706747
13.5,-44.5,0.197138045061797
14.5,-44.5,0.194042955002284
15.5,-44.5,0.186576895981048
16.5,-44.5,0.188675143471085
17.5,-44.5,0.197648347799183
18.5,-44.5,0.196539663581998
19.5,-44.5,0.192024980952676
20.5,-44.5,0.188077798284384
21.5,-44.5,0.184476329338038
22.5,-44.5,0.186985638970042
23.5,-44.5,0.186564476683255
24.5,-44.5,0.194553654484202
25.5,-44.5,0.199243422733813
26.5,-44.5,0.193430203966922
27.5,-44.5,0.192801516315143
28.5,-44.5,0.188201714361216
29.5,-44.5,0.184226671436454
30.5,-44.5,0.180464999129535
31.5,-44.5,0.181211032581765
32.5,-44.5,0.184401071108744
33.5,-44.5,0.192952131238127
34.5,-44.5,0.195439611389433
35.5,-44.5,0.198666664975019
36.5,-44.5,0.204189879388913
37.5,-44.5,0.200201686851716
38.5,-44.5,0.199104150020301
39.5,-44.5,0.197690579971804
40.5,-44.5,0.203501867614922
41.5,-44.5,0.213058621604338
42.5,-44.5,0.216501416258773
43.5,-44.5,0.216657240156012
44.5,-44.5,0.214709559077814
45.5,-44.5,0.211557561289578
46.5,-44.5,0.200212920464633
47.5,-44.5,0.174170168384317
48.5,-44.5,0.156703811096996
49.5,-44.5,0.146403285309717
50.5,-44.5,0.142416820974492
51.5,-44.5,0.141738959105588
52.5,-44.5,0.154067439935835
53.5,-44.5,0.15789850930251
54.5,-44.5,0.163740568168338
55.5,-44.5,0.173200293378259
56.5,-44.5,0.176976495402045
57.5,-44.5,0.180382385586722
58.5,-44.5,0.18227202886668
59.5,-44.5,0.182953180686025
60.5,-44.5,0.183684728526785
61.5,-44.5,0.184535705920351
62.5,-44.5,0.185245799681344
63.5,-44.5,0.184544649961462
64.5,-44.5,0.18891626122222
65.5,-44.5,0.187970828114665
66.5,-44.5,0.188499822702347
67.5,-44.5,0.193428683449181
68.5,-44.5,0.190732794357718
69.5,-44.5,0.184873624584009
70.5,-44.5,0.185058347273738
71.5,-44.5,0.186832847230798
72.5,-44.5,0.194359457653452
73.5,-44.5,0.200244140322305
74.5,-44.5,0.201884409000739
75.5,-44.5,0.203070836949162
76.5,-44.5,0.20325023398679
77.5,-44.5,0.207910211494357
78.5,-44.5,0.207407812257225
79.5,-44.5,0.208152922033344
80.5,-44.5,0.205065261760252
81.5,-44.5,0.209378292407519
82.5,-44.5,0.212493697437736
83.5,-44.5,0.211924950840725
84.5,-44.5,0.214743973385459
85.5,-44.5,0.219665708630667
86.5,-44.5,0.221775905357407
87.5,-44.5,0.223725409552185
88.5,-44.5,0.225212039741338
89.5,-44.5,0.222463305185646
90.5,-44.5,0.219834506894618
91.5,-44.5,0.222336834359752
92.5,-44.5,0.223911519694244
93.5,-44.5,0.226087430250662
94.5,-44.5,0.221559007124948
95.5,-44.5,0.21854341158959
96.5,-44.5,0.219766581231699
97.5,-44.5,0.224653599994838
98.5,-44.5,0.222856284956268
99.5,-44.5,0.225512913088904
100.5,-44.5,0.226338980405284
101.5,-44.5,0.226729923281214
